Species,Size,Date,Habitat - codes,code,Habitat - Orig,TL,SL,Weight,Specimen,Empty,A. natalis,Centrachidae,Procambarus,Palaemonetes,Misc. Fish,Odonata,Vasc. Plants,Diptera,Aranae,Belo/Naucor,Coleoptera,Ephemoptera,H. azteca,Mollusca,Hemiptera,Hymenoptera,Oligocheata,Green algae,Vasc. Detritus,Misc.,Periphyton,Cladocera,Copepoda,Ostracoda,Mysids,Mites,Collembola,Homoptera,Chironomid,Trichoptera,Det/Alg mix,Misc. Insecta,Argulus sp,Cyprinodont
7,2,2,2,7222,2, ,19,0.14,2590,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,1,0,0,0,0,0,4,0,0,0,0,0
7,2,2,2,7222,2, ,19.5,0.13,2591,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0.1,0,0,3,2,0,0,1,0,0,7,0,0,0,0,0
7,2,2,3,7223,3, ,19,0.1,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,3,0,0,0,0,0,2,0,0,0,0,0
7,2,2,3,7223,3, ,18,0.1,2593,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,4,2,1,0,0,0,0,2,0,0,1,0,0
7,2,2,3,7223,3, ,19,0.11,2596,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0.1,5,5,0,0,0,0,0,2,0,0,1,0,0
7,2,2,3,7223,3, ,18,0.08,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,2,0,0,1,0,0,1,0,0
7,2,2,3,7223,3, ,18,0.09,2602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,3,0,0,0,0,0,2,0,0,2,0,0
7,2,2,3,7223,3, ,18,0.09,2603,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0
7,2,2,3,7223,3, ,18.5,0.11,2607,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0.1,1,1,0,0,0,0,0,13,0,0,2,0,0
7,2,2,3,7223,3, ,18,0.09,2615,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,3,0,0,0,0,0
7,2,2,3,7223,3, ,18.5,0.08,2619,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,0,0,1,0,0
7,2,2,3,7223,3, ,25,0.33,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.1,4,1,1,0,1,0,0,9,1,0,1,0,0
7,2,2,3,7223,3, ,21.5,0.22,2623,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0.1,3,3,1,0,0,0,0,2,0,0,0,0,0
7,2,2,3,7223,3, ,20,0.21,2624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0
7,2,2,3,7223,3, ,26,0.36,2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0,2,2,0,0,0,0,0,8,0,0,0,0,0
7,2,2,3,7223,3, ,25,0.35,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.1,2,2,0,0,0,0,0,5,0,0,0,1,0
7,2,2,3,7223,3, ,19,0.18,2627,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7,2,2,3,7223,3, ,20,0.2,2628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1,0,0,4,1,0,0,2,0,0,5,0,0,2,0,0
7,2,2,3,7223,3, ,24,0.28,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,3,1,0,0,0,0,0,7,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.22,2630,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,1,0,3,0,0,8,0,0,0,0,0
7,2,2,3,7223,3, ,23.5,0.29,2631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3,0,0,0,0,0,35,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.21,2632,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0.1,4,3,0,0,1,0,0,3,1,0,0,0,0
7,2,2,3,7223,3, ,26,0.35,2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,4,0,0,0,0,86,0,0,0,0,0
7,2,2,3,7223,3, ,20.5,0.22,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,5,0,0,0,0,13,0,0,0,0,0
7,2,2,3,7223,3, ,28,0.47,2635,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0.1,6,10,0,0,0,0,0,28,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.26,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.1,0,0.1,1,2,0,0,0,0,0,7,1,0,0,0,0
7,2,2,3,7223,3, ,27.5,0.46,2637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,8,1,1,0,1,0,0,5,0,0,4,0,0
7,2,2,3,7223,3, ,23.5,0.27,2638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,23,0,0,0,0,0
7,2,2,3,7223,3, ,22.5,0.26,2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1,0,4,3,1,0,0,0,0,13,0,0,0,0,0
7,2,2,3,7223,3, ,22,0.27,2640,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,6,0,0,0,0,0
7,2,2,3,7223,3, ,22,0.27,2641,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0
7,2,2,3,7223,3, ,21.5,0.28,2642,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,57,0,0,0,0,0
7,2,2,3,7223,3, ,23,0.31,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10,0,0,0,0,0
7,2,2,3,7223,3, ,24.5,0.35,2644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,4,3,0,0,0,0,0,4,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.26,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,10,1,0,0,0,0,0,5,0,0,0,0,0
7,2,2,3,7223,3, ,22.5,0.3,2646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,8,13,1,0,0,0,0,27,0,0,1,0,0
7,2,2,3,7223,3, ,18,0.16,2647,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,2,0,15,2,0,0,1,0,0,59,0,0,1,0,0
7,2,2,3,7223,3, ,19.5,0.17,2648,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0.1,2,8,0,0,2,0,0,6,0,0,1,0,0
7,2,2,3,7223,3, ,18.5,0.16,2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,6,11,3,0,0,0,0,8,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.25,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,15,8,0,0,0,0,0,7,1,0,0,0,0
7,2,2,3,7223,3, ,20,0.23,2651,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,18,0,0,0,0,0
7,2,2,3,7223,3, ,25,0.32,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.1,1,7,0,0,0,0,0,24,0,0,1,0,0
7,2,2,3,7223,3, ,23.5,0.32,2653,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,11,1,1,0,0,0,0,17,1,0,0,0,0
7,2,2,3,7223,3, ,22,0.26,2654,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,3,6,0,0,0,0,0,4,0,0,0,0,0
7,2,2,3,7223,3, ,26.5,0.41,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,1,6,1,0,0,0,0,70,0,0,0,0,0
7,2,2,3,7223,3, ,26.5,0.41,2656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.24,2657,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0
7,2,2,3,7223,3, ,24,0.36,2658,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.1,0,0.1,2,1,0,0,0,0,0,2,0,0,1,0,0
7,2,2,3,7223,3, ,25,0.35,2659,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
7,2,2,3,7223,3, ,21,0.3,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1,1,2,2,0,0,0,0,0,0,0,2,0,0
7,2,2,3,7223,3, ,19.5,0.24,2661,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.1,4,0,0,0,1,0,0,9,0,0,0,0,0
8,1,1,1,8111,1,37.5,29.5,0.54,1876,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8,1,1,1,8111,1,41.5,34.5,0.81,1877,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
8,1,1,1,8111,1,43,35,0.71,1878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,8111,1,33,26.5,0.33,1879,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
8,1,1,1,8111,1,36,28.5,0.44,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,1,1,1,8111,1,47,38.5,1.31,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,3,0,0,0,0,0,0,11,1,0,0,0,0
8,1,1,1,8111,1,38,31,0.62,1882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,8111,1,37,30,0.5,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,4,0,0,0.1,0,0
8,1,1,1,8111,1,42.5,34,0.74,1884,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,1,8111,1,42,33,0.77,1885,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8,1,1,1,8111,1,43,34.5,0.74,1886,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,8111,1,44,34.5,0.85,1887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
8,1,1,1,8111,1,45.5,36.5,0.99,1888,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,1,8111,1,45,36.5,0.9,1889,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,1,8111,1,49,40,1.6,1890,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8,1,1,1,8111,1,43,35,1.07,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,1,8111,1,41,33,0.92,1892,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1,0,0
8,1,1,2,8112,2, ,21.5,0.17,1898,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,19,0.11,1899,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,18,0.1,1900,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,22,0.17,1901,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,19,0.1,1902,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,23,0.17,1903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,23,0.19,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,1,0,5,0,0,0,0,0
8,1,1,2,8112,2, ,10,0.01,1905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,10,0.01,1906,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,0,0,0,1,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,21,0.15,1907,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,3,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,16,0.06,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
8,1,1,2,8112,2, ,20,0.12,1909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0
8,1,1,2,8112,2, ,21.5,0.15,1910,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,0,0,0,0,0.1,3,1,0,0,0,1,0,5,0,0,0,0,0
8,1,1,2,8112,2, ,19.5,0.13,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,28,0.38,1912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,16,0.06,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,29,0.45,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,27,0.3,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,1,0,2,0,0,0,0,0
8,1,1,2,8112,2, ,15,0.05,1916,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0.1,5,2,0,0,0,0,0,5,0,0,0,0,0
8,1,1,2,8112,2, ,19,0.11,1917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,1,1,0,0,0,0
8,1,1,2,8112,2, ,27,0.29,1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,28.5,0.42,1919,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,24.5,0.28,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,26,0.31,1921,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0.1,2,2,2,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,24.5,0.23,1922,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,20,0.12,1923,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,16,0.06,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,16,1,2,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,20,0.12,1925,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,16,0.07,1926,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,15,0.05,1927,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,18.5,0.12,1928,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,17,0.08,1929,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,14,0,0,0,2,0,0,2,0,0,0,0,0
8,1,1,2,8112,2, ,29.5,0.44,1930,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,31,0.53,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
8,1,1,2,8112,2, ,34,0.79,1932,0,0,0,1,0,0,0,0.1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
8,1,1,2,8112,2, ,35,0.87,1933,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,36,0.82,1934,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,3,0,0,0,0,0,0,0
8,1,1,2,8112,2, ,39,1.18,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0,0,0,0,0
8,1,1,2,8112,2, ,31.5,0.55,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,12,0,0,0,0,0
8,1,1,2,8112,2, ,34,0.8,1945,0,0,0,0,0,0,0,0,6,3,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
8,1,1,2,8112,2, ,36,0.86,1946,0,0,0,0,0,0,1,0,1,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,38.5,1.06,1948,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0.1,5,1,2,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,39,1.06,1950,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6,0,0,0,0,0
8,1,1,2,8112,2, ,30.5,0.49,1954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,12,0,0,0,0,0
8,1,1,2,8112,2, ,38,1.12,1955,0,0,0,0,0,4,2,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,8,0,0,0,0,0
8,1,1,2,8112,2, ,33,0.68,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1,1,2,8112,2, ,37.5,0.95,1959,0,0,0,0,0,2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,2,8112,2, ,36.5,0.94,1967,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,0,3,0,0,0,0,0
8,1,1,2,8112,2, ,39,1.15,1968,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,3,8113,3, ,22,0.17,1971,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8,1,1,3,8113,3, ,21.5,0.16,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,0,5,0,0,0,0,0
8,1,1,3,8113,3, ,23,0.2,1973,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
8,1,1,3,8113,3, ,22.5,0.18,1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,3,8113,3, ,24,0.22,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
8,1,1,3,8113,3, ,24.5,0.25,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0
8,1,1,3,8113,3, ,19,0.13,1977,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3,0,1,0,0,3,1,0,0,0,0
8,1,1,3,8113,3, ,18,0.1,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8,1,1,3,8113,3, ,23.5,0.21,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,0,2,0,0,0,0,0
8,1,1,3,8113,3, ,22.5,0.2,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0
8,1,1,3,8113,3, ,22.5,0.2,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,7,0,0,0,0,0,0,0
8,1,1,3,8113,3, ,15,0.07,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0
8,1,1,3,8113,3, ,23.5,0.19,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
8,1,1,3,8113,3, ,26,0.31,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1,1,3,8113,3, ,25,0.31,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0
8,1,1,3,8113,3, ,17,0.09,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,1,0,0,0,0
8,1,1,3,8113,3, ,16,0.07,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,4,0,0,0,0,0
8,1,1,3,8113,3, ,25.5,0.29,1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0
8,1,1,3,8113,3, ,24,0.25,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0
8,1,1,3,8113,3, ,26.5,0.31,1990,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0
8,1,1,3,8113,3, ,24,0.25,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0
8,1,1,3,8113,3, ,24.5,0.25,1992,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0
8,1,1,3,8113,3, ,23,0.23,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,12,0,0,0,0,0
8,1,1,3,8113,3, ,25,0.31,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0
8,1,1,3,8113,3, ,25,0.3,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0
8,1,1,3,8113,3, ,29,0.36,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,21,1,0,0,0,0
