REGION,SITE,CUM,YEAR,PERIOD,MONTH,DAY,MICSAL,ESOAME,LEPGUL,ERISUC,HEMLET,AMENAT,LEPMAC,LEPPLA,LEPMIC,OREAUR,LEPPUN,MACSIA,CICMAN,CICURO,MONALB,TILMAR,BELBEL,CLABAT,HOPLIT,AMENEB,LEPSPP,CICBIM,NOTCRY,AMICAL,FUNSEM,ANGROS,ESONIG,ASTOCE,TOTFISH
SRS,CFP,41,2004,1,2,24,0,0,0.314364566,0.3122727614,0,0.1593006111,0.0587329816,0,0.1673834053,0,0.0732934358,0,0,0,0,0,0,0.19179413,0,0,0,0,0,0,0,0,0,0,1.2771418911
SRS,CFP,42,2004,2,4,21,0,0,2.3791378815,0.1154947938,0,0.624544709,0.0201578013,1.0673366341,0.0276496692,0,0.0926448541,0,0,0.1416368708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4686032139
SRS,CFP,49,2005,4,11,9,0,0,0,0,0,0,0.0086782281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086782281
SRS,CFP,51,2006,1,2,27,0,0,0,0,0,0.1622949826,0.0141556882,0.0263135564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027642272
SRS,CFP,54,2006,4,11,16,0,0,0,0.0056067657,0,0,0,0,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296193915
SRS,CFP,63,2008,3,9,19,0,0,0,0,0,0,0.0335760804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335760804
SRS,CFP,69,2009,4,10,26,0,0,0,0,0,0,0,0,0,0.0327942756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327942756
SRS,CFP,71,2010,1,1,28,0,0,0.0660327995,0,0,0,0,0.1000994003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1661321998
SRS,CFP,72,2010,2,5,4,0,0,0,0,0,0.2851561265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2851561265
SRS,CFP,74,2010,4,11,19,0,0,0,0,0,0.0527191986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527191986
SRS,CFP,76,2011,1,1,7,0.3414422406,0,0.6908773357,0.0752127906,0,0.0580190765,0,0.3334310125,0.0674963153,0,0.1048261931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6713049643
SRS,CFP,81,2012,1,1,10,0,0,0.0216271852,0,0,0,0,0,0,0.0327942756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544214608
SRS,CFP,82,2012,2,3,1,0,0,0.6151191467,0,0,0.0347490588,0.0097795288,0.168831635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6668554005,0,0,0,0,1.4953347698
SRS,CFP,84,2012,4,12,3,0.5979546087,0,0,0,0,0,0,0,0,0.1537677647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7517223734
SRS,CFP,86,2013,1,1,23,0.5802586569,0,0,0,0,0.0696643334,0,0,0,0,0.0507140638,0.1179439723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8185810264
SRS,CFP,87,2013,2,3,12,0,0,0.5982997304,0,0,0.1286896068,0.0561733011,0.0382489154,0.0620857034,0,0.1392152268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0227124838
SRS,CFP,89,2013,4,11,6,0.1903853527,0,0,0,0,0.0449293217,0,0.1541819669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3894966413
SRS,CFP,91,2014,1,1,7,0.7327436988,0,0,0,0,0,0,0,0.0473877287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7801314275
SRS,CFP,92,2014,2,3,10,0,0,0.0329959959,0.0726673512,0,1.5103687596,0,0,0,0,0.0240126258,0,0,0,0,0,0,0,0,0,0,0,0,1.2272115718,0,0,0,0,2.8672563043
SRS,CFP,93,2014,3,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1330003878,0,0,0,0,1.1330003878
SRS,CFP,94,2014,4,11,7,0,0,0,0.0208296852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5636028367,0,0,0,0,0.5844325219
SRS,CFP,96,2015,1,1,13,0,0,0,0.1005666822,0,0.1137542687,0,0,0,0,0.0167658069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2310867578
SRS,CFP,97,2015,2,3,2,0,0,0,0.0245068557,0,0,0,0.1516941275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2496682358,0,0,0,0,1.425869219
SRS,CFP,99,2015,4,11,20,0,0,0,0,0,0,0.0113951953,0,0,0,0.0167658069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281610022
SRS,CFP,102,2016,2,3,28,0,0,0,0,0,0,0.0118265029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2953985618,0,0,0,0,1.3072250647
SRS,CFP,103,2016,3,9,9,0,0,0,0.0731164784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731164784
SRS,CFP,104,2016,4,11,22,0.2550603921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2550603921
SRS,CFP,106,2017,1,1,23,0,0,2.7634817253,0.3212643679,0,0.1436296684,0.042178592,0.1842585967,0,0,0.0757470568,0.0979537814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6285137885
SRS,CFP,109,2017,4,11,17,0,0,0,0,0,0,0.0204303305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204303305
SRS,CFPB,24,2000,4,10,30,1.1129666877,0,0,0,0,0,0.0319983174,0,0,0,0.0201710137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1651360188
SRS,CFPB,28,2001,3,8,14,0,0,0,0,0,0.3278274939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3278274939
SRS,CFPB,29,2001,4,10,29,0,0,0.0109636636,0,0,0,0.0162362983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271999619
SRS,CFPB,31,2002,1,2,21,0,0,1.9344385612,0,0,4.9453645668,0.0791211643,0.4744304708,0.0310273627,0.17081502,0,0,0,0.0598303413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.695027487
SRS,CFPB,32,2002,2,4,9,0,0,0.0320719157,0,0,0.5973235753,0,2.3579665739,0,0,0,0,0,0.0821938408,0,0,0,0,0,0.0644314207,0,0,0,0,0,0,0,0,3.1339873265
SRS,CFPB,33,2002,3,7,22,0,0,0,0,0,0,0,0,0,0,0.0579488031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579488031
SRS,CFPB,34,2002,4,10,28,0,0,0.0410604868,0,0,0,0,0.3451424614,0,0,0.0750584985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4612614467
SRS,CFPB,36,2003,1,2,26,0,0,0.1805428253,0,0,1.4195451277,0,0.1026357109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7027236638
SRS,CFPB,37,2003,2,4,21,0,0,0.062126432,0.1578111726,0,5.2869853781,0,0.5692969086,0,0,0,0,0,0,0,0,0,0,0,0.0172328352,0,0,0,0,0,0,0,0,6.0934527265
SRS,CFPB,38,2003,3,7,21,0,0,0.0320719157,0,0,0,0.0412028311,0.5278609288,0,0,0.032113478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6332491536
SRS,CFPB,39,2003,4,10,17,0,0,0,0,0,0,0,0,0,0,0.0174132288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174132288
SRS,CFPB,41,2004,1,2,24,0.4273084929,0,2.1174974344,0.2962751292,0,1.8216485149,0.0563813955,1.1005711042,0.3576958715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1773779426
SRS,CFPB,42,2004,2,4,21,0,0,2.1050101118,0.0750566546,0,8.6069464847,0.0167880402,1.8453003017,0.0376029247,0,0.0407024472,0,0,0.1280983742,0,0,0,0.0968994416,0,0,0,0,0,0,0,0,0,0,12.952404781
SRS,CFPB,43,2004,3,8,11,0,0,0,0,0,0,0,0,0,0,0.0224218865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224218865
SRS,CFPB,44,2004,4,10,19,0,0,0,0.0690322684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690322684
SRS,CFPB,46,2005,1,2,9,0.8238342063,0,3.0585849201,0.5950008673,0,1.7007502435,0.0387619215,1.3293572963,0.041760198,0,0.9393835946,0,0,0.8478670042,0,0,0,0.1238939787,0.0379493425,0,0,0,0,0,0,0,0,0,9.5371435729
SRS,CFPB,48,2005,3,8,5,0,0,0,0,0,0,0,0.0780892357,0,0,0.0577434596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1358326953
SRS,CFPB,51,2006,1,2,27,0,0,0.4260510041,0.181508721,0,0.2035347817,0,0.534643949,0,0,0,0,0.1154600015,0,0,0.1793449271,0,0,0,0,0,0,0,0,0,0,0,0,1.6405433843
SRS,CFPB,53,2006,3,7,28,0,0,0,0,0,0.1165766604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165766604
SRS,CFPB,54,2006,4,11,16,0.2309298581,0,0.0888442642,0.009894105,0,0,0,0.1751372101,0,0,0.0937173035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5985227409
SRS,CFPB,58,2007,3,8,15,0,0,0,0,0,0.0387790807,0,0.101024401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1398034817
SRS,CFPB,59,2007,4,11,21,0,0,0.0893206808,0,0,0,0.0427927402,0,0.0209893988,0,0.0773971986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2305000184
SRS,CFPB,63,2008,3,9,19,0,0,0.0216271852,0,0,0,0.0398359039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0614630892
SRS,CFPB,71,2010,1,1,28,0,0,0.8748536076,0,0,0.0903111636,0.0257678992,0.1735571915,0.0083646143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1728544762
SRS,CFPB,72,2010,2,5,4,0,0,0.0389296355,0,0,0.6019683083,0,0.0325084766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6734064203
SRS,CFPB,73,2010,3,8,20,0,0,0.0378933851,0,0,0.2453536032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2832469883
SRS,CFPB,74,2010,4,11,19,0,0,0.2137049161,0,0,0.2292393991,0.0118265029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4547708181
SRS,CFPB,76,2011,1,1,7,0,0,1.0035819355,0.0704480543,0,0.312466864,0.0101673401,0.3333086162,0,0,0.020903561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7508763711
SRS,CFPB,78,2011,3,9,23,0,0,0,0,0,0.0613638274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3798269831,0,0,0,0,0.4411908105
SRS,CFPB,79,2011,4,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0051144679,0,0,0,0,0,0,0,0,0,0,0,0.0051144679
SRS,CFPB,81,2012,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214208906,0,0,0,0,0,0,0,0,0,0.0214208906
SRS,CFPB,82,2012,2,3,1,0,0,0.2894070938,0,0,0.1859570791,0,0.2160112012,0.0111269644,0,0,0,0,0,0,0,0.0574413906,0,0.1105524182,0,0,0,0,0,0,0,0,0,0.8704961472
SRS,CFPB,83,2012,3,8,10,0,0,0,0,0,0.0974440587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974440587
SRS,CFPB,84,2012,4,12,3,0.5268207247,0,0.0148536567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5416743814
SRS,CFPB,86,2013,1,1,23,0.5826915529,0,0.0931668891,0,0,0,0.0316471911,0,0,0,0,0.0877391237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7952447569
SRS,CFPB,87,2013,2,3,12,0,0,1.6264642109,0,0,2.3011259612,0.0265675689,0.5098022636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4639600046
SRS,CFPB,88,2013,3,8,13,0,0,0,0,0,0,0,0,0,0,0.1151064664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1151064664
SRS,CFPB,89,2013,4,11,6,0,0,0.0368763214,0.0577230277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945993491
SRS,CFPB,91,2014,1,1,7,0.7005508379,0,0.4592290917,0.0848273573,0,0.2238256022,0,0,0.229805225,0,0.0348430522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7330811662
SRS,CFPB,92,2014,2,3,10,0,0,0.8419062506,0.0400240698,0,4.7988208477,0,0.0436367479,0.0252887962,0,0,0,0,0,0,0,0,0.0740930531,0,0.0477532074,0,0,0,0,0,0,0,0,5.8715229728
SRS,CFPB,94,2014,4,11,7,0,0,0,0,0.0039919537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039919537
SRS,CFPB,96,2015,1,1,13,0,0,0.2155778861,0.1819575657,0.0065654774,0.6538483631,0,0.0578418756,0,0,0.0667438293,0,0,0.1280983742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3106333714
SRS,CFPB,97,2015,2,3,2,0,0,0.3560127749,0.0356412689,0,0.669464214,0,0.6306751868,0,0,0.0232080964,0,0,0,0,0,0.0022207746,0,0,0,0,0,0,0,0,0,0,0,1.7172223156
SRS,CFPB,99,2015,4,11,20,0,0,0,0,0.003163118,0,0.0118265029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014989621
SRS,CFPB,101,2016,1,1,19,0,0,0,0,0,0,0,0,0,0,0.0532841258,0,0,0,0,0,0.0027681309,0,0,0,0,0,0,0,0,0,0,0,0.0560522567
SRS,CFPB,102,2016,2,3,28,0,0,0.073261129,0,0,0,0,0.2469820797,0,0,0,0.0722868929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3925301015
SRS,CFPB,103,2016,3,9,9,0.0389611919,0,0,0.0323851634,0.0026233529,0,0.0162362983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902060065
SRS,CFPB,104,2016,4,11,22,0.0292465298,0,0,0,0.0054897373,0,0.0198206882,0,0,0,0,0,0,0,0,0,0,0.1288239592,0,0,0,0,0,0,0,0,0,0,0.1833809145
SRS,CFPB,106,2017,1,1,23,0,0,0.7454184158,0.3113823365,0,0.5880477218,0.0348743667,0.5542585966,0,0,0,0,0,0,0,0,0,0.125523261,0.056931864,0.0692760234,0,0,0,0,0,0,0,0,2.485712586
SRS,CFPB,109,2017,4,11,17,0,0,0.0311658449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311658449
SRS,LBJ,103,2016,3,9,13,0,0,0.0625287456,0,0.0033583152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658870608
SRS,LBJ,104,2016,4,11,22,0,0,0,0.0316048043,0.0029756642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345804685
SRS,LJB,12,1998,2,4,28,0,0,0.3820600955,0.0699484518,0,0,0,0,0,0,0.0507140638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5027226111
SRS,LJB,14,1998,4,11,6,0.2479962421,0,0,0.0378773762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2858736184
SRS,LJB,19,1999,4,11,14,0.3926536284,0,0,0,0,0,0.0118265029,0,0,0,0.0180772452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4225573766
SRS,LJB,24,2000,4,10,31,0.7221423149,0,0.015956934,0.126652495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8647517439
SRS,LJB,28,2001,3,8,15,0,0,0,0,0,0.1665925584,0,0.1240084057,0,0,0,0,0,0,0,0,0,0.0381683955,0,0,0,0,0,0,0,0,0,0,0.3287693596
SRS,LJB,29,2001,4,10,29,0,0,0.0123275399,0,0,0,0.0086782281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021005768
SRS,LJB,31,2002,1,2,21,0,0,0.6203109336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6203109336
SRS,LJB,32,2002,2,4,9,0,0,1.1199065595,0,0,0.4248004238,0.0203770824,0.0856831493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.650767215
SRS,LJB,33,2002,3,7,22,0,0,0,0,0,0,0,0.2329007194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2329007194
SRS,LJB,34,2002,4,10,31,0,0,0.0109636636,0.0155845611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.382104256,0,0,0,0,1.4086524807
SRS,LJB,36,2003,1,2,26,0,0,0.1284077413,0,0,0.1317953404,0,0.0186552709,0,0,0,0,0,0,0,0,0.004564172,0,0,0,0,0,0,0,0,0,0,0,0.2834225246
SRS,LJB,37,2003,2,4,22,0,0,0.1533179631,0.1879211226,0,0.1476794287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1317953404,0,0,0,0,0,0,0,0,0.6207138548
SRS,LJB,38,2003,3,7,21,0,0,0,0,0,0.0243559826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243559826
SRS,LJB,39,2003,4,10,17,0,0,0,0,0,0,0,0,0,0,0.0507140638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507140638
SRS,LJB,41,2004,1,2,24,0,0,1.7348538062,0.2848178228,0,0.0219878439,0.0097795288,0,0.0209893988,0,0.0384195869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1108479874
SRS,LJB,42,2004,2,4,21,0,0.0029801568,1.6580788458,0.2604691684,0,0.4199577307,0,0,0.0284691045,0,0.025677508,0,0,0,0,0,0,0.2405410809,0,0,0,0,0,0,0,0,0,0,2.6361735951
SRS,LJB,46,2005,1,2,9,0,0,1.2061823497,0.6068087812,0,0.7821770034,0,0,0,0,0.1043100216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6994781559
SRS,LJB,49,2005,4,11,9,0,0,0.1644075462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1644075462
SRS,LJB,51,2006,1,2,27,0,0,0.380712937,0,0,0,0,0.0342048514,0,0,0.073710138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4886279264
SRS,LJB,54,2006,4,11,16,0,0,0.0339382807,0.0322884012,0,0,0,0,0,0,0.0224218865,0,0,0,0,0,0.0145165683,0,0,0,0,0,0,0,0,0,0,0,0.1031651367
SRS,LJB,58,2007,3,8,10,0,0,0,0.0693379801,0,0,0,0.0084279729,0,0,0,0,0,0,0,0.3959019767,0,0,0,0,0,0,0,0,0,0,0,0,0.4736679297
SRS,LJB,59,2007,4,11,21,0,0,0,0.0214138136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214138136
SRS,LJB,63,2008,3,9,19,0,0,0.0153984799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153984799
SRS,LJB,64,2008,4,10,29,0.0930199927,0,0.0294069523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122426945
SRS,LJB,69,2009,4,10,26,0,0,0.0183307782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183307782
SRS,LJB,71,2010,1,1,28,0,0,0.3002129112,0,0,0,0,0.0916907929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3919037042
SRS,LJB,72,2010,2,5,4,0,0,0.0105332434,0,0,0.0553651341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658983775
SRS,LJB,74,2010,4,11,19,0,0,0.1254809476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1254809476
SRS,LJB,76,2011,1,1,7,0,0,1.348494202,0,0,0,0,0.0547722589,0.0166421131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.419908574
SRS,LJB,79,2011,4,11,7,0,0,0,0,0,0.0310091515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310091515
SRS,LJB,81,2012,1,1,10,0,0,0.0105332434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011011619,0,0,0,0,0,0,0,0,0,0,0,0.0215448624
SRS,LJB,82,2012,2,3,1,0,0,0.1128016096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05868955,0,0,0,0,0,0,0,0,0,0,0,0.1714911596
SRS,LJB,84,2012,4,12,3,0.184356844,0,0.0799315471,0,0,0,0,0,0,0,0.0498789191,0,0,0,0,0,0,0.1689658386,0,0,0,0,0,0,0,0,0,0,0.4831331487
SRS,LJB,86,2013,1,1,23,0,0,0.1251699154,0,0,0.0558583577,0,0,0,0,0,0.1389095452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3199378183
SRS,LJB,87,2013,2,3,12,0,0,0.2636324796,0,0,0.0177233639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2813558435
SRS,LJB,88,2013,3,8,13,0,0,0.0230529736,0,0,0,0,0,0,0,0.0201710137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432239873
SRS,LJB,89,2013,4,11,6,0.1992646974,0,0.0216271852,0,0,0.0899105261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3108024087
SRS,LJB,91,2014,1,1,7,0,0,0,0.009554051,0,0.0899105261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994645771
SRS,LJB,92,2014,2,3,10,0,0,0.1944602436,0,0,0.1097187165,0,0,0,0,0.0232080964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3273870565
SRS,LJB,93,2014,3,8,12,0,0,0.0311658449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311658449
SRS,LJB,94,2014,4,11,7,0,0,0,0,0.003163118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003163118
SRS,LJB,96,2015,1,1,12,0,0,0.4417451902,0.0316048043,0,0,0,0,0,0,0.0194559223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4928059168
SRS,LJB,97,2015,2,3,2,0,0,0.2753999159,0.1086699895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3840699054
SRS,LJB,99,2015,4,11,20,0,0,0,0.0117219537,0.017720852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294428057
SRS,LJB,101,2016,1,1,19,0,0,0,0.0284323713,0.0029756642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314080355
SRS,LJB,102,2016,2,3,29,0,0,0.1642513723,0.0146593051,0.0014921767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8384106793,0,0,0,0,1.0188135335
SRS,LJB,106,2017,1,1,25,0,0,0.0848611532,0.1068312623,0.0231444339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271755535,0,0,0,0,0,0,0.242012403
SRS,LJB,109,2017,4,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347629558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347629558
SRS,P33B,12,1998,2,4,28,0,0,0,0.2101317176,0,0,0.0136662737,0.7965084262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0203064174
SRS,REFLECTO,19,1999,4,11,14,0.5549753027,0,0,0.074514493,0,0,0.0448094655,0,0,0,0.0301754524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7044747137
SRS,TP,12,1998,2,4,28,0,0,0.1065753006,0.1633087268,0,0.9487464501,0.0669049465,0,0,0,0.0634923459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34902777
SRS,TP,14,1998,4,11,6,0.0764126434,0,0,0.1901025169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2665151603
SRS,TP,19,1999,4,11,14,0.5201787442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5201787442
SRS,TP,24,2000,4,10,31,0.5621734235,0,0,0,0,0,0.0434666034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6056400269
SRS,TP,28,2001,3,8,14,0,0,0,0,0,0.0984204591,0,0.6073603908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7057808499
SRS,TP,29,2001,4,10,26,0,0,0,0,0,0,0.0440717676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440717676
SRS,TP,31,2002,1,2,21,0,0,2.1062105759,0,0,4.2911098075,0.0101673401,0.1203943496,0,0,0.0201710137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5480530867
SRS,TP,32,2002,2,4,9,0,0,0.0769000615,0,0,0.1630686233,0,0.7107649882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9342265462,0,0,0,0,1.8849602192
SRS,TP,33,2002,3,7,22,0,0,0,0,0,0.123335293,0.0122690978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1356043908
SRS,TP,34,2002,4,10,28,0.2885780445,0,0,0,0,0,0.0656653853,0,0,0,0.0608480797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4150915095
SRS,TP,36,2003,1,2,26,0,0,0.0799713325,0,0,1.2222924402,0,0.2478482233,0.0102820989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.560394095
